h3_cell,date_utc,window_hour,window_6h_utc,label,centroid_lat,centroid_lon,fire_year,state
8826c14887fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.074062,-98.321031,2014,TX
88446d0da9fffff,2014-01-03,18,2014-01-03 18:00:00,0,30.59524,-96.016995,2014,TX
8848802143fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.300086,-100.132271,2014,TX
8848b37567fffff,2014-01-03,18,2014-01-03 18:00:00,0,26.848392,-97.70307,2014,TX
88489c0967fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.599458,-98.268446,2014,TX
8848812039fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.02892,-101.261389,2014,TX
8826c91b67fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.798734,-95.92083,2014,TX
8826c21ad3fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.606526,-100.097908,2014,TX
8848d06e41fffff,2014-01-03,18,2014-01-03 18:00:00,0,33.499698,-103.810513,2014,TX
8848d2a845fffff,2014-01-03,18,2014-01-03 18:00:00,0,33.49739,-103.08296,2014,TX
8844612157fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.281183,-94.281973,2014,TX
88488d6e91fffff,2014-01-03,18,2014-01-03 18:00:00,0,30.605682,-103.007142,2014,TX
8826c04559fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.812797,-99.168797,2014,TX
88444d89d5fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.741302,-94.503882,2014,TX
8848dea8e5fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.891277,-105.400343,2014,TX
8844697b21fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.737846,-95.459803,2014,TX
8826c26e9bfffff,2014-01-03,18,2014-01-03 18:00:00,0,34.950473,-100.189601,2014,TX
8826d14e25fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.929387,-101.885477,2014,TX
88446e2531fffff,2014-01-03,18,2014-01-03 18:00:00,0,30.536698,-94.194033,2014,TX
88489a0703fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.164171,-97.253135,2014,TX
8826d04cddfffff,2014-01-03,18,2014-01-03 18:00:00,0,35.529183,-102.961038,2014,TX
8826ca72bdfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.72629,-98.158219,2014,TX
8826caad25fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.802482,-97.640666,2014,TX
8848f659d1fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.541446,-103.698305,2014,TX
8848f6469bfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.694772,-104.12343,2014,TX
88488d19e1fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.977518,-102.93314,2014,TX
884469a701fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.551272,-96.515357,2014,TX
8844690137fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.541497,-95.823567,2014,TX
88488952b7fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.088506,-102.586609,2014,TX
8826de8e61fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.236445,-101.268383,2014,TX
8826c2851dfffff,2014-01-03,18,2014-01-03 18:00:00,0,35.772134,-99.711803,2014,TX
884893a237fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.203103,-96.804218,2014,TX
8848dadb63fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.462361,-104.379256,2014,TX
8848ab4d0dfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.072067,-102.669853,2014,TX
8848982869fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.093373,-98.454278,2014,TX
8848f6795bfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.849411,-103.963881,2014,TX
88444c92ebfffff,2014-01-03,18,2014-01-03 18:00:00,0,31.725825,-93.768754,2014,TX
884893cda7fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.104078,-95.934896,2014,TX
884890d6c9fffff,2014-01-03,18,2014-01-03 18:00:00,0,27.635254,-96.460732,2014,TX
8848d26da3fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.115184,-102.457395,2014,TX
8848885a4dfffff,2014-01-03,18,2014-01-03 18:00:00,0,30.347988,-101.276748,2014,TX
8826c04a27fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.878687,-99.46646,2014,TX
8848c21255fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.963099,-106.471545,2014,TX
884549373bfffff,2014-01-03,18,2014-01-03 18:00:00,0,26.510043,-96.054798,2014,TX
884891355bfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.125359,-97.906566,2014,TX
884891913dfffff,2014-01-03,18,2014-01-03 18:00:00,0,28.288812,-97.666889,2014,TX
8848f3b1b5fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.249725,-105.861182,2014,TX
88489d7809fffff,2014-01-03,18,2014-01-03 18:00:00,0,30.535018,-99.229237,2014,TX
8826d18aa9fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.397348,-101.233618,2014,TX
8848d59609fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.000924,-105.685908,2014,TX
88489250a7fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.427745,-94.826137,2014,TX
88488a360bfffff,2014-01-03,18,2014-01-03 18:00:00,0,31.201645,-101.185454,2014,TX
8826d26b3bfffff,2014-01-03,18,2014-01-03 18:00:00,0,34.871329,-104.19875,2014,TX
88489dc129fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.891087,-99.226106,2014,TX
8848da3a05fffff,2014-01-03,18,2014-01-03 18:00:00,0,36.161942,-105.09722,2014,TX
88489a0b27fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.127887,-96.89183,2014,TX
8826d8d32bfffff,2014-01-03,18,2014-01-03 18:00:00,0,33.813283,-100.69646,2014,TX
8848993055fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.594341,-99.760657,2014,TX
8848d5d65dfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.038302,-105.182774,2014,TX
8826dc4c5bfffff,2014-01-03,18,2014-01-03 18:00:00,0,34.202671,-100.717104,2014,TX
8848f2a897fffff,2014-01-03,18,2014-01-03 18:00:00,0,30.81097,-104.648179,2014,TX
8848dc713bfffff,2014-01-03,18,2014-01-03 18:00:00,0,34.604083,-106.050259,2014,TX
8848d0c99dfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.794603,-103.511071,2014,TX
8848d03031fffff,2014-01-03,18,2014-01-03 18:00:00,0,33.23558,-104.333122,2014,TX
8826c13a0dfffff,2014-01-03,18,2014-01-03 18:00:00,0,35.00209,-97.49481,2014,TX
8848dc1169fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.163428,-106.232595,2014,TX
88489051a7fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.022621,-95.953506,2014,TX
8826db12ddfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.28918,-100.408173,2014,TX
8826db4433fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.947855,-100.877483,2014,TX
8826dbab3dfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.104543,-100.239163,2014,TX
8826de8443fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.245756,-101.086464,2014,TX
8848da5429fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.937512,-104.552148,2014,TX
8848d05819fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.968514,-103.354642,2014,TX
8848d118cdfffff,2014-01-03,18,2014-01-03 18:00:00,0,33.612275,-105.030301,2014,TX
88446d5715fffff,2014-01-03,18,2014-01-03 18:00:00,0,30.293503,-95.749375,2014,TX
8826c392c7fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.353872,-98.599142,2014,TX
8848d2d925fffff,2014-01-03,18,2014-01-03 18:00:00,0,33.047204,-102.175221,2014,TX
88488366b1fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.61584,-99.759279,2014,TX
8826d3d62dfffff,2014-01-03,18,2014-01-03 18:00:00,0,35.100897,-102.736489,2014,TX
884895116dfffff,2014-01-03,18,2014-01-03 18:00:00,0,27.490893,-97.602861,2014,TX
8848d87827fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.799282,-105.798978,2014,TX
8826cecd3bfffff,2014-01-03,18,2014-01-03 18:00:00,0,34.265784,-98.214374,2014,TX
8848d5aa67fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.498979,-105.608858,2014,TX
8826dc062dfffff,2014-01-03,18,2014-01-03 18:00:00,0,34.33187,-100.048135,2014,TX
8848912953fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.255028,-97.555003,2014,TX
8848d1c02dfffff,2014-01-03,18,2014-01-03 18:00:00,0,33.336519,-104.810065,2014,TX
8826ca32ebfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.77167,-97.649101,2014,TX
88488131c5fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.88142,-101.242509,2014,TX
8848dcd31dfffff,2014-01-03,18,2014-01-03 18:00:00,0,33.78449,-105.982096,2014,TX
88489828b1fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.191682,-98.507811,2014,TX
88488ba0e7fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.668281,-102.300244,2014,TX
8826cdce8bfffff,2014-01-03,18,2014-01-03 18:00:00,0,33.961085,-95.723513,2014,TX
88489cb1edfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.388601,-99.003801,2014,TX
884882298dfffff,2014-01-03,18,2014-01-03 18:00:00,0,28.870499,-98.772345,2014,TX
8848d37309fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.335794,-103.647105,2014,TX
8844612d2dfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.443021,-94.202954,2014,TX
88488d10d5fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.908927,-103.217988,2014,TX
8848d88ee5fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.228671,-106.449705,2014,TX
8848988d8dfffff,2014-01-03,18,2014-01-03 18:00:00,0,30.510674,-98.531542,2014,TX
88446c585bfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.539294,-94.479658,2014,TX
8848b368c3fffff,2014-01-03,18,2014-01-03 18:00:00,0,27.012812,-97.504266,2014,TX
88444d2cebfffff,2014-01-03,18,2014-01-03 18:00:00,0,33.580437,-94.725984,2014,TX
8848f26341fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.037096,-103.999421,2014,TX
8826d66a23fffff,2014-01-03,18,2014-01-03 18:00:00,0,36.01378,-104.026622,2014,TX
8826cc2dd7fffff,2014-01-03,18,2014-01-03 18:00:00,0,33.901684,-96.331605,2014,TX
8826c1aecbfffff,2014-01-03,18,2014-01-03 18:00:00,0,35.077444,-97.069165,2014,TX
88489e386bfffff,2014-01-03,18,2014-01-03 18:00:00,0,30.218424,-97.431164,2014,TX
88488875cdfffff,2014-01-03,18,2014-01-03 18:00:00,0,30.858137,-101.838175,2014,TX
8826ca6f17fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.445932,-98.295385,2014,TX
8848f2974bfffff,2014-01-03,18,2014-01-03 18:00:00,0,30.163994,-104.604761,2014,TX
8826c38035fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.154111,-98.712505,2014,TX
8826de6113fffff,2014-01-03,18,2014-01-03 18:00:00,0,33.527244,-101.749348,2014,TX
88446a768bfffff,2014-01-03,18,2014-01-03 18:00:00,0,31.475253,-93.675739,2014,TX
88488d331dfffff,2014-01-03,18,2014-01-03 18:00:00,0,30.182261,-103.43171,2014,TX
88488171e1fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.921538,-100.727403,2014,TX
8848906727fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.55277,-96.328147,2014,TX
8826d0b5e5fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.807798,-101.821468,2014,TX
88488e34adfffff,2014-01-03,18,2014-01-03 18:00:00,0,30.159393,-101.300467,2014,TX
88444db555fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.951104,-95.087048,2014,TX
8826d20831fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.211232,-103.946455,2014,TX
88488bba65fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.454372,-102.124875,2014,TX
8848800ce7fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.156664,-99.906896,2014,TX
8848c60de3fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.256321,-106.450671,2014,TX
88446b675bfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.316348,-94.580128,2014,TX
8848950e89fffff,2014-01-03,18,2014-01-03 18:00:00,0,27.827957,-97.723627,2014,TX
8848d04753fffff,2014-01-03,18,2014-01-03 18:00:00,0,33.102674,-103.638821,2014,TX
88488e696dfffff,2014-01-03,18,2014-01-03 18:00:00,0,30.246888,-100.333102,2014,TX
8826d2281dfffff,2014-01-03,18,2014-01-03 18:00:00,0,34.874992,-103.614948,2014,TX
884899632dfffff,2014-01-03,18,2014-01-03 18:00:00,0,31.737487,-99.140597,2014,TX
8826d28543fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.604774,-103.441548,2014,TX
8826da1b51fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.961694,-101.803355,2014,TX
88489c60a7fffff,2014-01-03,18,2014-01-03 18:00:00,0,30.00016,-98.326512,2014,TX
88488ca18dfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.357774,-102.518476,2014,TX
88446c702bfffff,2014-01-03,18,2014-01-03 18:00:00,0,29.871369,-94.861314,2014,TX
8848f3a339fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.298095,-105.846483,2014,TX
8826d32829fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.204006,-102.51044,2014,TX
88489c8883fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.273395,-98.633174,2014,TX
8848da5a6bfffff,2014-01-03,18,2014-01-03 18:00:00,0,35.838616,-104.241149,2014,TX
88489ccd21fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.34854,-98.144607,2014,TX
8848896a97fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.671447,-102.712954,2014,TX
8826ce4eddfffff,2014-01-03,18,2014-01-03 18:00:00,0,33.929135,-98.285536,2014,TX
8826db0f4dfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.025029,-100.589781,2014,TX
884890385bfffff,2014-01-03,18,2014-01-03 18:00:00,0,28.357732,-96.627978,2014,TX
8826d1d745fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.566317,-101.501245,2014,TX
88446b00d1fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.943094,-94.734172,2014,TX
8826c959cdfffff,2014-01-03,18,2014-01-03 18:00:00,0,32.707711,-96.397301,2014,TX
88488cd363fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.755356,-101.724277,2014,TX
8848d4d41bfffff,2014-01-03,18,2014-01-03 18:00:00,0,31.45562,-104.039038,2014,TX
8826c27817fffff,2014-01-03,18,2014-01-03 18:00:00,0,35.199227,-100.417592,2014,TX
8848d0b447fffff,2014-01-03,18,2014-01-03 18:00:00,0,32.895254,-104.709749,2014,TX
8826d5b767fffff,2014-01-03,18,2014-01-03 18:00:00,0,36.336995,-100.530715,2014,TX
884892c347fffff,2014-01-03,18,2014-01-03 18:00:00,0,28.070407,-94.980398,2014,TX
88446b0a11fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.913766,-94.549944,2014,TX
8826c31643fffff,2014-01-03,18,2014-01-03 18:00:00,0,34.927159,-98.705701,2014,TX
88488bb267fffff,2014-01-03,18,2014-01-03 18:00:00,0,31.395591,-102.308474,2014,TX
88446cb2d3fffff,2014-01-03,18,2014-01-03 18:00:00,0,29.471845,-95.696384,2014,TX
8826cdc48bfffff,2014-01-04,18,2014-01-04 18:00:00,0,33.962174,-95.577612,2014,TX
8848f2416dfffff,2014-01-04,18,2014-01-04 18:00:00,0,30.737532,-103.637132,2014,TX
88446ea15bfffff,2014-01-04,18,2014-01-04 18:00:00,0,30.023542,-94.321891,2014,TX
8826d60db3fffff,2014-01-04,18,2014-01-04 18:00:00,0,36.182124,-103.678189,2014,TX
8826cb8533fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.481998,-96.638654,2014,TX
88488aa25bfffff,2014-01-04,18,2014-01-04 18:00:00,0,30.863389,-101.252706,2014,TX
8826dda317fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.721175,-98.608875,2014,TX
88488db589fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.972651,-103.800357,2014,TX
8848d6c885fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.101861,-102.436338,2014,TX
8848934865fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.297059,-95.593273,2014,TX
8848dad221fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.405189,-104.630094,2014,TX
8848d62267fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.639639,-103.188133,2014,TX
884886791dfffff,2014-01-04,18,2014-01-04 18:00:00,0,27.53815,-98.451915,2014,TX
8848820aadfffff,2014-01-04,18,2014-01-04 18:00:00,0,28.451599,-98.575361,2014,TX
88444d9403fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.595744,-94.882392,2014,TX
88489390bdfffff,2014-01-04,18,2014-01-04 18:00:00,0,28.761948,-96.569268,2014,TX
8844698e8bfffff,2014-01-04,18,2014-01-04 18:00:00,0,31.289847,-96.189243,2014,TX
884898b145fffff,2014-01-04,18,2014-01-04 18:00:00,0,30.483357,-98.81787,2014,TX
88488d1125fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.882326,-103.053225,2014,TX
88488c5237fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.187389,-101.590813,2014,TX
8826dadb6bfffff,2014-01-04,18,2014-01-04 18:00:00,0,33.326968,-102.140771,2014,TX
884894354bfffff,2014-01-04,18,2014-01-04 18:00:00,0,27.241955,-97.035549,2014,TX
88489c5ad3fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.455372,-97.994032,2014,TX
884890b959fffff,2014-01-04,18,2014-01-04 18:00:00,0,27.96538,-96.776734,2014,TX
8826db955bfffff,2014-01-04,18,2014-01-04 18:00:00,0,32.563485,-100.158206,2014,TX
884894c745fffff,2014-01-04,18,2014-01-04 18:00:00,0,26.610415,-96.497278,2014,TX
884893a61bfffff,2014-01-04,18,2014-01-04 18:00:00,0,29.289958,-96.990687,2014,TX
8826ccc029fffff,2014-01-04,18,2014-01-04 18:00:00,0,34.846708,-96.869569,2014,TX
8826d049a1fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.594624,-103.248301,2014,TX
88488170bbfffff,2014-01-04,18,2014-01-04 18:00:00,0,28.954496,-100.827868,2014,TX
8826d579b1fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.834145,-101.605661,2014,TX
88444d9301fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.429731,-94.691644,2014,TX
884899d04dfffff,2014-01-04,18,2014-01-04 18:00:00,0,30.839563,-99.175151,2014,TX
8848c2d431fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.795275,-106.274658,2014,TX
8848936ad5fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.673415,-95.972182,2014,TX
88446baf09fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.993382,-95.108354,2014,TX
8826db5203fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.29037,-100.97819,2014,TX
8844613aa7fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.189851,-94.229371,2014,TX
8848d04b4bfffff,2014-01-04,18,2014-01-04 18:00:00,0,33.051291,-103.278485,2014,TX
8826c03327fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.748489,-98.511009,2014,TX
8848f646a9fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.683563,-104.069835,2014,TX
8826c134bbfffff,2014-01-04,18,2014-01-04 18:00:00,0,34.819811,-97.138029,2014,TX
8826c94911fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.554437,-96.440796,2014,TX
8826d1b53dfffff,2014-01-04,18,2014-01-04 18:00:00,0,35.141053,-100.704118,2014,TX
8848826a93fffff,2014-01-04,18,2014-01-04 18:00:00,0,28.863528,-98.411391,2014,TX
88488d62b7fffff,2014-01-04,18,2014-01-04 18:00:00,0,30.457978,-102.996132,2014,TX
8826c622b7fffff,2014-01-04,18,2014-01-04 18:00:00,0,36.231291,-99.512981,2014,TX
8826dda183fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.629486,-98.612599,2014,TX
8848953527fffff,2014-01-04,18,2014-01-04 18:00:00,0,28.002088,-98.015674,2014,TX
8848910ca5fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.048703,-97.47661,2014,TX
8826da9987fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.227844,-101.60109,2014,TX
8844685261fffff,2014-01-04,18,2014-01-04 18:00:00,0,30.550095,-94.42518,2014,TX
8848d081c7fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.665358,-104.192049,2014,TX
8826cc50ddfffff,2014-01-04,18,2014-01-04 18:00:00,0,34.595524,-96.997204,2014,TX
8844690199fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.570874,-95.896542,2014,TX
8826c82091fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.928174,-96.424767,2014,TX
884891968dfffff,2014-01-04,18,2014-01-04 18:00:00,0,28.36225,-97.958422,2014,TX
88488ab447fffff,2014-01-04,18,2014-01-04 18:00:00,0,30.849067,-101.361099,2014,TX
8826dbd66bfffff,2014-01-04,18,2014-01-04 18:00:00,0,32.602716,-100.616068,2014,TX
8848952329fffff,2014-01-04,18,2014-01-04 18:00:00,0,27.992206,-97.884428,2014,TX
8826cd5139fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.889824,-96.059163,2014,TX
8826dc306bfffff,2014-01-04,18,2014-01-04 18:00:00,0,34.192937,-99.902153,2014,TX
884895464dfffff,2014-01-04,18,2014-01-04 18:00:00,0,27.710692,-97.361333,2014,TX
8844688129fffff,2014-01-04,18,2014-01-04 18:00:00,0,30.397939,-95.017589,2014,TX
8826c212bbfffff,2014-01-04,18,2014-01-04 18:00:00,0,35.642899,-99.938681,2014,TX
88446a335bfffff,2014-01-04,18,2014-01-04 18:00:00,0,31.307675,-93.942533,2014,TX
8848d0442bfffff,2014-01-04,18,2014-01-04 18:00:00,0,33.164802,-103.635501,2014,TX
8848945245fffff,2014-01-04,18,2014-01-04 18:00:00,0,26.728774,-96.227494,2014,TX
8826dd6a3dfffff,2014-01-04,18,2014-01-04 18:00:00,0,33.26892,-99.488796,2014,TX
88489a9849fffff,2014-01-04,18,2014-01-04 18:00:00,0,30.587541,-97.223673,2014,TX
8848d12eb7fffff,2014-01-04,18,2014-01-04 18:00:00,0,34.226929,-105.521406,2014,TX
884880653bfffff,2014-01-04,18,2014-01-04 18:00:00,0,28.468224,-99.784501,2014,TX
8826d292d5fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.864377,-103.429361,2014,TX
8848d68549fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.018526,-103.191767,2014,TX
8848da82c1fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.54192,-105.22123,2014,TX
8848f2396bfffff,2014-01-04,18,2014-01-04 18:00:00,0,30.964957,-104.307814,2014,TX
8844688f35fffff,2014-01-04,18,2014-01-04 18:00:00,0,30.527983,-95.027864,2014,TX
8826d52ec9fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.71285,-100.813717,2014,TX
8826db50d5fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.198663,-100.958975,2014,TX
8848f2585bfffff,2014-01-04,18,2014-01-04 18:00:00,0,30.64534,-103.615938,2014,TX
88446aac87fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.37546,-94.151351,2014,TX
884891a421fffff,2014-01-04,18,2014-01-04 18:00:00,0,28.91505,-98.115792,2014,TX
8826d8a625fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.214418,-99.696018,2014,TX
8826c905dbfffff,2014-01-04,18,2014-01-04 18:00:00,0,32.483631,-95.55519,2014,TX
8848d165b7fffff,2014-01-04,18,2014-01-04 18:00:00,0,34.265161,-105.068745,2014,TX
8848d5cca9fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.40009,-104.962446,2014,TX
8826d81585fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.25235,-100.229563,2014,TX
8826d00621fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.705507,-102.302501,2014,TX
88489b5601fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.729163,-97.897704,2014,TX
884469b9abfffff,2014-01-04,18,2014-01-04 18:00:00,0,31.458029,-96.208073,2014,TX
88446a8a95fffff,2014-01-04,18,2014-01-04 18:00:00,0,30.851393,-93.798073,2014,TX
88446900b5fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.585638,-95.927945,2014,TX
8848813711fffff,2014-01-04,18,2014-01-04 18:00:00,0,28.909328,-101.414849,2014,TX
88489351dbfffff,2014-01-04,18,2014-01-04 18:00:00,0,29.1376,-95.8263,2014,TX
8826c13369fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.071837,-97.39831,2014,TX
88446b9747fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.399323,-95.043045,2014,TX
8826dd4125fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.641978,-99.732146,2014,TX
8848c20239fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.152175,-106.444826,2014,TX
884892120bfffff,2014-01-04,18,2014-01-04 18:00:00,0,28.293345,-95.345507,2014,TX
8826c86451fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.890464,-96.817513,2014,TX
8826d95583fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.517957,-99.632655,2014,TX
884890052dfffff,2014-01-04,18,2014-01-04 18:00:00,0,28.206406,-96.52012,2014,TX
884461aaa3fffff,2014-01-04,18,2014-01-04 18:00:00,0,28.972251,-94.440018,2014,TX
8826de5561fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.986071,-101.92065,2014,TX
88446e1101fffff,2014-01-04,18,2014-01-04 18:00:00,0,29.874798,-93.828984,2014,TX
8826cb2a0dfffff,2014-01-04,18,2014-01-04 18:00:00,0,31.873761,-96.826465,2014,TX
88489dcb3dfffff,2014-01-04,18,2014-01-04 18:00:00,0,29.912768,-99.094233,2014,TX
88488c45cbfffff,2014-01-04,18,2014-01-04 18:00:00,0,29.509862,-101.684068,2014,TX
8826d19545fffff,2014-01-04,18,2014-01-04 18:00:00,0,35.537426,-101.00308,2014,TX
8826cc04a5fffff,2014-01-04,18,2014-01-04 18:00:00,0,34.316795,-96.411962,2014,TX
88446955d5fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.507319,-95.561644,2014,TX
8826d60a45fffff,2014-01-04,18,2014-01-04 18:00:00,0,36.439793,-103.793672,2014,TX
8848d35a01fffff,2014-01-04,18,2014-01-04 18:00:00,0,34.049748,-103.228102,2014,TX
88444db0c9fffff,2014-01-04,18,2014-01-04 18:00:00,0,32.875539,-95.042718,2014,TX
8826ca5753fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.056778,-98.359858,2014,TX
8826c24a2bfffff,2014-01-04,18,2014-01-04 18:00:00,0,35.465949,-100.740815,2014,TX
88489a1593fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.124145,-97.30722,2014,TX
8848c61a49fffff,2014-01-04,18,2014-01-04 18:00:00,0,31.856825,-106.383047,2014,TX
8826c8b017fffff,2014-01-04,18,2014-01-04 18:00:00,0,33.509142,-96.206227,2014,TX
